Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction
DC-2010-001-A,1,1,1,0.00564314567690053,0.00161689377727081,-0.00535794702363482,0.000285198653265714
DC-2010-001-E,2,1,2,-0.00158779355130141,0.0015922116990381,-0.00535794702363482,-0.00694574057493623
KY-2009-001-B20-e,3,1,3,0.087132893967752,0.00160474465063634,-0.00535794702363482,0.0817749469441172
KY-2009-001-C,4,1,4,-0.00130185676465024,0.00156820454543159,-0.00535794702363482,-0.00665980378828506
KY-2009-001-D,5,1,5,-0.00938588187260311,0.0015926221973629,-0.00535794702363482,-0.0147438288962379
NC-2010-001-009,6,1,6,0.0655472310681951,0.00155054558173911,-0.00535794702363482,0.0601892840445603
NC-2010-001-010,7,1,7,-0.0306322171536759,0.00148598651957214,-0.00535794702363482,-0.0359901641773107
NC-2010-001-5-B18-a,8,1,8,0.00800376151261831,0.00156774082224358,-0.00535794702363482,0.00264581448898349
NC-2010-001-5-C,9,1,9,0.0771424918069604,0.00155010182994941,-0.00535794702363482,0.0717845447833256
NC-2010-001-B,10,1,10,0.0380572262304809,0.00152026609525381,-0.00535794702363482,0.0326992792068461
NC-2010-001-B44-e,11,1,11,0.0296907358353812,0.00156779177148747,-0.00535794702363482,0.0243327888117464
NC-2010-002-001,12,1,12,0.103543929743643,0.00153076055050905,-0.00535794702363482,0.098185982720008
NC-2010-003-D,13,1,13,0.0647584970269715,0.00152681880297147,-0.00535794702363482,0.0594005500033366
NC-2010-003-E,14,1,14,0.00040734804552092,0.00159573710660862,-0.00535794702363482,-0.0049505989781139
NC-2010-004-E,15,1,15,0.0876353242266992,0.00161513982608282,-0.00535794702363482,0.0822773772030644
PA-2010-001-005,16,1,16,-0.0340959317447849,0.00161737554583783,-0.00535794702363482,-0.0394538787684197
PA-2010-002-004,17,1,17,-0.052819116649967,0.00145931889348804,-0.00535794702363482,-0.0581770636736018
PA-2010-002-013,18,1,18,0.0531748335974051,0.00156319084884879,-0.00535794702363482,0.0478168865737703
PA-2010-002-015,19,1,19,-0.0248735101479769,0.0015202293223935,-0.00535794702363482,-0.0302314571716117
PA-2010-002-B3-b,20,1,20,0.025227402406709,0.0014633682656995,-0.00535794702363482,0.0198694553830742
PA-2010-002-E,21,1,21,0.0628380956429809,0.00154981092499783,-0.00535794702363482,0.0574801486193461
PI294605-US64-0007-01,22,1,22,0.100222815201879,0.00172847396775998,-0.00535794702363482,0.0948648681782445
PI423566-M75-062,23,1,23,0.175055840366064,0.00158490414144634,-0.00535794702363482,0.16969789334243
PMS-009,24,1,24,0.0943128952514339,0.0016298777726728,-0.00535794702363482,0.0889549482277991
PMS-014,25,1,25,0.122971583768231,0.00158364991736217,-0.00535794702363482,0.117613636744596
PMS-038,26,1,26,0.132153356165324,0.00161093575476473,-0.00535794702363482,0.126795409141689
PMS-087,27,1,27,-0.0956563099159812,0.00156066023055764,-0.00535794702363482,-0.101014256939616
PMS-130,28,1,28,-0.0540494070852746,0.00144769437265058,-0.00535794702363482,-0.0594073541089095
PMS-131,29,1,29,-0.055185933567568,0.0015054190005521,-0.00535794702363482,-0.0605438805912028
PMS-134,30,1,30,-0.0824904020059259,0.00151248486962977,-0.00535794702363482,-0.0878483490295607
PMS-144,31,1,31,-0.113502187074367,0.00145488914939467,-0.00535794702363482,-0.118860134098002
PMS-159,32,1,32,-0.0857748030587828,0.00145144955758047,-0.00535794702363482,-0.0911327500824176
PMS-161,33,1,33,-0.113482450217077,0.00143841393336137,-0.00535794702363482,-0.118840397240712
PMS-164,34,1,34,-0.0647404474277699,0.00159077037100391,-0.00535794702363482,-0.0700983944514048
PMS-178,35,1,35,-0.108472238278556,0.00147256923303172,-0.00535794702363482,-0.113830185302191
PMS-183,36,1,36,0.0345663295477797,0.0015946305768429,-0.00535794702363482,0.0292083825241449
PMS-204,37,1,37,0.034049932806692,0.00152935703459025,-0.00535794702363482,0.0286919857830572
PMS-272,38,1,38,0.00965676233446212,0.00161388081618632,-0.00535794702363482,0.00429881531082731
PMS-285,39,1,39,0.0912975092843853,0.00155846842936839,-0.00535794702363482,0.0859395622607504
PMS-293,40,1,40,0.133601281743686,0.00162071688512122,-0.00535794702363482,0.128243334720051
PMS-300,41,1,41,0.088488546198632,0.00172238395020573,-0.00535794702363482,0.0831305991749972
PMS-303,42,1,42,0.0629316347246908,0.00158726880512405,-0.00535794702363482,0.057573687701056
PMS-306,43,1,43,0.0942819288990122,0.00158020213431386,-0.00535794702363482,0.0889239818753774
PMS-314,44,1,44,0.0466105426496837,0.00158273138893333,-0.00535794702363482,0.0412525956260489
PMS-347,45,1,45,0.171131406241515,0.00162230827029607,-0.00535794702363482,0.16577345921788
PMS-359,46,1,46,0.171806256045211,0.00157688926662026,-0.00535794702363482,0.166448309021576
PMS-397,47,1,47,0.160443956085822,0.00161421914465081,-0.00535794702363482,0.155086009062187
PMS-425,48,1,48,0.0823491467865324,0.00161053639249322,-0.00535794702363482,0.0769911997628976
PMS-438,49,1,49,-0.0758228487031994,0.00161140840354368,-0.00535794702363482,-0.0811807957268342
UI10-00012-Cabaret,50,1,50,0.0711682418251988,0.00115745509070156,-0.00535794702363482,0.065810294801564
UI10-00015-Cosmopolitan,51,1,51,-0.000800588768144361,0.00145954411332758,-0.00535794702363482,-0.00615853579177918
UI10-00017-condensatus,52,1,52,-0.0450143153472135,0.00147291013906695,-0.00535794702363482,-0.0503722623708483
UI10-00020-Adagio,53,1,53,0.0219011559498746,0.0015239996920699,-0.00535794702363482,0.0165432089262398
UI10-00021-Allegro,54,1,54,-0.0652981400464889,0.000824222223297481,-0.00535794702363482,-0.0706560870701237
UI10-00022-Altweibersommer,55,1,55,-0.110695504048008,0.00157060719853814,-0.00535794702363482,-0.116053451071643
UI10-00023-Andante,56,1,56,0.00665598096997914,0.00139722354206794,-0.00535794702363482,0.00129803394634432
UI10-00024-Arabesque,57,1,57,-0.0705546975551447,0.00140890594714224,-0.00535794702363482,-0.0759126445787796
UI10-00025-Autumn-Light,58,1,58,0.00269420053433515,0.00075653157210665,-0.00535794702363482,-0.00266374648929966
UI10-00026-Ben-Graz,59,1,59,-0.0730305228143932,0.0014297252611901,-0.00535794702363482,-0.0783884698380281
UI10-00027-Ben-Rotkopf,60,1,60,0.0321499829642321,0.000987026585350259,-0.00535794702363482,0.0267920359405973
UI10-00028-Berlin,61,1,61,-0.0394752995644238,0.0010461478532025,-0.00535794702363482,-0.0448332465880586
UI10-00029-Bitsy-Ben,62,1,62,0.0258050319687495,0.00116211456662382,-0.00535794702363482,0.0204470849451147
UI10-00030-Blondo,63,1,63,-0.0814377446217403,0.00161653506510683,-0.00535794702363482,-0.0867956916453751
UI10-00031-Bluetenwunder,64,1,64,-0.0479739261649827,0.00147328177882105,-0.00535794702363482,-0.0533318731886175
UI10-00032-Bodacious-Ben,65,1,65,-0.154600429195018,0.00135940868586981,-0.00535794702363482,-0.159958376218652
UI10-00033-Border-Bandit,66,1,66,0.0753385242706452,0.00138771232377205,-0.00535794702363482,0.0699805772470104
UI10-00036-Dixieland,67,1,67,0.0204621579568473,0.000727140696274081,-0.00535794702363482,0.0151042109332125
UI10-00038-Emerald-Shadow,68,1,68,0.0600798678152315,0.00117284923617004,-0.00535794702363482,0.0547219207915967
UI10-00039-Emmanuel-LePage,69,1,69,-0.079804446060134,0.00148971953226989,-0.00535794702363482,-0.0851623930837689
UI10-00042-Giraffe,70,1,70,-0.0847227582114879,0.000831141729491157,-0.00535794702363482,-0.0900807052351227
UI10-00043-Gold-and-Silver,71,1,71,-0.0309626441113972,0.00103879759119055,-0.00535794702363482,-0.036320591135032
UI10-00047-Goliath,72,1,72,-0.103244613255874,0.00142197121572664,-0.00535794702363482,-0.108602560279508
UI10-00048-Gracillimus,73,1,73,0.0183312426522492,0.000824510376860732,-0.00535794702363482,0.0129732956286144
UI10-00051-Gracillimus-Nana,74,1,74,0.0136233469998576,0.00135910708909973,-0.00535794702363482,0.00826539997622273
UI10-00052-Graziella,75,1,75,0.0342093830470312,0.00116561461527336,-0.00535794702363482,0.0288514360233964
UI10-00053-Grosse-Fontaine,76,1,76,-0.0903006053175691,0.000951782496127788,-0.00535794702363482,-0.095658552341204
