,plot.1,Entry,Rep,Year,OWA,HD_1,FD_1,HD_50.,FD_50.,CmDW_g,Cml_cm,CmD_BI_mm,CmD_LI_mm,CmN.,Bcirc_cm,Yld_kg,SDW_kg,CCirc_cm,Lg,GS,TFN.,FNMain,FNsmall,FD,SRD,ADD,HW_1,FW_1,HW_50,FW_50,GHW_1,GFW_1,GHW_50,GFW_50,HM_1,FM_1,HM_50,FM_50
nbr.val,1365,NA,NA,NA,1033,729,729,728,728,778,803,805,804,798,789,775,792,374,805,804,706,343,346,408,388,393,729,729,728,728,729,729,728,728,729,729,728,728
nbr.null,0,NA,NA,NA,215,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbr.na,0,NA,NA,NA,332,636,636,637,637,587,562,560,561,567,576,590,573,991,560,561,659,1022,1019,957,977,972,636,636,637,637,636,636,637,637,636,636,637,637
min,1,NA,NA,NA,0,68,70,68,79,0.1,12.065,0.6,0.24,2,7.62,0.00089,0.00089,1,0,1,1,1,0,0,14,230,23,23,23,25,12,12,12,13,6,6,6,6
max,676,NA,NA,NA,1,232,234,234,236,19.61,227.33,8.5505,5,21,579.12,16.87,0.85,414.02,50,4,176,138,46,10,77,274,47,47,47,47,24,24,24,24,11,11,11,11
range,675,NA,NA,NA,1,164,164,166,157,19.51,215.265,7.9505,4.76,19,571.5,16.86911,0.84911,413.02,50,3,175,137,46,10,63,44,24,24,24,22,12,12,12,11,5,5,5,5
sum,462688.5,NA,NA,NA,818,95927,99002,101060,103907,3308.594,99136.5918,2739.8775,1594.8517,7510,147127.7275,538.202776,180.9494339,14319.45,1100,3037,26754,11883,2938,1852,13065,95219,23574,24007,24288,24686,11962,12174,12311,12526,5712,5826,5900,5983
median,339,NA,NA,NA,1,131,135,140.5,143.5,2.855,121.92,3.2095,2,9,170.18,0.14,0.113398,21.25,0,4,27,24,6,4,31.5,235,32,33,33.5,34,16,17,17,17,8,8,8,8
mean,338.9659341,NA,NA,NA,0.791868345,131.5871056,135.8052126,138.8186813,142.7293956,4.252691517,123.4577731,3.403574534,1.983646393,9.411027569,186.4736724,0.694455195,0.228471507,38.28729947,1.366459627,3.777363184,37.89518414,34.64431487,8.49132948,4.539215686,33.67268041,242.2875318,32.33744856,32.93141289,33.36263736,33.90934066,16.40877915,16.69958848,16.91071429,17.20604396,7.835390947,7.991769547,8.104395604,8.218406593
SE.mean,5.286116722,NA,NA,NA,0.012637341,1.295366198,1.303354773,1.21986017,1.230153825,0.137233457,1.40650425,0.046552133,0.028512346,0.119939035,3.418968269,0.056450223,0.008610246,2.488990276,0.214385225,0.024614146,1.304246639,1.680756276,0.426114866,0.137058614,0.653252678,0.729252987,0.185383429,0.187794853,0.175160792,0.177357008,0.093947994,0.094418404,0.08753325,0.089009093,0.042757439,0.043838947,0.040076834,0.040457084
CI.mean.0.95,10.36980004,NA,NA,NA,0.024797817,2.543099102,2.558782494,2.394869043,2.415077882,0.269392264,2.760864215,0.091378063,0.05596753,0.235433721,6.711363022,0.110813687,0.016901634,4.894211835,0.420820819,0.048315663,2.560672547,3.305920943,0.838109952,0.269431159,1.284368434,1.433736245,0.363949926,0.368684101,0.343881347,0.348193029,0.184441326,0.185364847,0.171848115,0.174745537,0.083942598,0.086065846,0.078680141,0.07942666
var,38142.23594,NA,NA,NA,0.164972572,1223.242746,1238.376841,1083.306831,1101.6667,14.65209081,1588.538127,1.744516352,0.653614926,11.47952692,9222.892434,2.469636422,0.058715977,2316.95715,36.99862489,0.487108356,1200.947863,968.9549895,62.82456229,7.664306017,165.5747556,209.0012982,25.05355447,25.70957506,22.33598863,22.89961002,6.434318425,6.498914666,5.577986834,5.767666309,1.332756749,1.401031068,1.169279139,1.191572698
std.dev,195.3003736,NA,NA,NA,0.406168157,34.97488736,35.19057887,32.91362682,33.19136484,3.82780496,39.85646908,1.320801405,0.808464548,3.388145056,96.03589138,1.571507691,0.242313799,48.13478108,6.082649496,0.697931484,34.65469468,31.12804185,7.926194691,2.768448305,12.86758546,14.45687719,5.005352582,5.07046103,4.726096554,4.785353698,2.536595834,2.549296896,2.361776203,2.401596617,1.154450843,1.183651582,1.081332113,1.091591819
coef.var,0.576165195,NA,NA,NA,0.512923846,0.265792664,0.259125391,0.237097965,0.232547505,0.900089965,0.322834829,0.388063018,0.407564852,0.360018609,0.515010458,2.262936043,1.060586513,1.257199692,4.451393495,0.184766847,0.914488093,0.898503606,0.933445665,0.609895739,0.382137249,0.059668267,0.154785019,0.153970346,0.141658362,0.141121992,0.154587725,0.152656271,0.139661528,0.139578663,0.147338002,0.148108823,0.133425386,0.132822805
