Taxa,SRD
CANE9233-US47-0011,-0.418078887
DC-2010-001-A,1.414877719
DC-2010-001-E,2.540923696
KY-2009-001-B20-e,-5.136961582
KY-2009-001-C,1.119609751
KY-2009-001-D,-4.599371256
NC-2010-001-009,-4.392517082
NC-2010-001-010,-1.351507024
NC-2010-001-5-B18-a,-4.251505332
NC-2010-001-5-C,-0.693187909
NC-2010-001-B,2.871115116
NC-2010-001-B44-e,-1.352554833
NC-2010-002-001,3.030277409
NC-2010-003-D,1.493249895
NC-2010-003-E,-0.863625463
NC-2010-004-E,4.220187795
PA-2010-001-005,-0.905812205
PA-2010-002-004,-1.98012246
PA-2010-002-013,0.859163088
PA-2010-002-015,0.437492125
PA-2010-002-B3-b,4.361199545
PA-2010-002-E,1.774609227
PI230189-US56-0022-03,3.658889863
PI294602-US64-0004-02,0.025477424
PI294605-US64-0007-01,-4.599371256
PI295762,-2.768391462
PI295764-Gracillimus,-0.418078887
PI302423-US64-0016-03,-0.861635199
PI423566-M75-062,1.600180335
PMS-009,-0.905812205
PMS-014,-1.837101833
PMS-038,3.658889863
PMS-087,-0.53310438
PMS-130,5.449679353
PMS-131,3.030277409
PMS-134,-0.064171167
PMS-144,-1.30519151
PMS-159,-1.351507024
PMS-161,-1.352554833
PMS-164,-2.502102085
PMS-178,-0.905812205
PMS-183,-0.861635199
PMS-204,-5.473237905
PMS-272,-1.004637213
PMS-285,-0.861635199
PMS-293,-4.918959624
PMS-303,-2.586165271
PMS-306,-5.473237905
PMS-314,-4.364681342
PMS-347,-2.643598412
PMS-359,3.125731767
PMS-375,3.030277409
PMS-381,3.608756378
PMS-397,1.234199111
PMS-425,-2.586165271
PMS-436,3.542883098
PMS-438,3.272683486
UI10-00012-Cabaret,-0.49455455
UI10-00015-Cosmopolitan,-0.418078887
UI10-00017-condensatus,-0.35289574
UI10-00020-Adagio,7.633927259
UI10-00021-Allegro,-5.295538544
UI10-00022-Altweibersommer,-1.408940166
UI10-00023-Andante,0.404436422
UI10-00024-Arabesque,-1.586507987
UI10-00025-Autumn-Light,1.039051373
UI10-00026-Ben-Graz,1.176849177
UI10-00027-Ben-Rotkopf,-1.004637213
UI10-00028-Berlin,-2.449386974
UI10-00029-Bitsy-Ben,3.030277409
UI10-00030-Blondo,-3.876948025
UI10-00031-Bluetenwunder,2.62680265
UI10-00032-Bodacious-Ben,-3.256124779
UI10-00036-Dixieland,-4.599371256
UI10-00038-Emerald-Shadow,-1.903646797
UI10-00039-Emmanuel-LePage,3.678218415
UI10-00042-Giraffe,2.500270731
UI10-00043-Gold-and-Silver,2.62680265
UI10-00047-Goliath,-0.418078887
UI10-00048-Gracillimus,-2.502102085
UI10-00051-Gracillimus-Nana,5.012433975
UI10-00052-Graziella,7.486377546
UI10-00053-Grosse-Fontaine,1.982443551
UI10-00056-Huron-Blush,2.886477109
UI10-00057-Huron-Sentinel,1.774609227
UI10-00060-July,-1.792924827
UI10-00061-Kaskade,0.404436422
UI10-00062-Kirk-Alexander,1.774609227
UI10-00063-Kleine-Fontaine,-1.238802764
UI10-00064-Kleine-Silberspinne,3.050276233
UI10-00066-Little-Nickey,-4.392517082
UI10-00070-Minuette,-0.064171167
UI10-00071-Morning-Light,-4.251505332
UI10-00072-Mt-Washington,3.54511332
UI10-00073-Mysterious-Maiden,-2.959729531
UI10-00074-Nippon,3.030277409
UI10-00075-November-Sunset,3.043018508
UI10-00079-Rigoletto,2.623636955
UI10-00080-Roland,-1.067316812
UI10-00081-Roter-Pfeil,4.024871088
UI10-00082-Rotsilber,0.88029139
UI10-00083-Sarabande,-0.863625463
UI10-00084-Silberfeder,-2.280658145
UI10-00085-Silberfeder,-2.280658145
UI10-00086-Silberfeil,-3.835268682
UI10-00087-Silberspinne,4.220187795
UI10-00088-Silberturm,-5.295538544
UI10-00089-Sirene,-0.442176807
UI10-00090-Stardust,3.030277409
UI10-00092-Strictus,-0.654824969
UI10-00094-Super-Stripe,-7.785056552
UI10-00096-Undine,3.272683486
UI10-00097-Variegatus,-3.322669743
UI10-00099-Wetterfahne,-0.718468026
UI10-00101-Yaku-Jima-Dwarf,-4.918959624
UI10-00102-Zebrinus,-5.136961582
UI10-00104-Zwergzebra,3.658889863
UI10-00106-transmorrisonensis,3.371397146
UI11-00009-Positano,3.106661565
UI11-00024-Flamingo,-0.861635199
UI12-00001-Zwergelefant,3.252458333
UI12-00002-Malepartus,-1.792924827
